,date,CTSH stock,isPartial
15,2019-03-16,5.6000000000000005,False
16,2019-03-17,0.0,False
17,2019-03-18,19.6,False
18,2019-03-19,27.720000000000002,False
19,2019-03-20,19.6,False
20,2019-03-21,17.360000000000003,False
21,2019-03-22,28.000000000000004,False
22,2019-03-23,5.6000000000000005,False
23,2019-03-24,0.0,False
24,2019-03-25,9.8,False
25,2019-03-26,19.32,False
26,2019-03-27,17.080000000000002,False
27,2019-03-28,14.840000000000002,False
28,2019-03-29,7.5600000000000005,False
29,2019-03-30,5.6000000000000005,False
30,2019-03-31,5.6000000000000005,False
