,date,EBAY stock,isPartial
22,2019-02-23,17.55,False
23,2019-02-24,15.75,False
24,2019-02-25,30.150000000000002,False
25,2019-02-26,36.45,False
26,2019-02-27,45.0,False
27,2019-02-28,24.75,False
0,2019-03-01,35.2,False
1,2019-03-02,18.04,False
2,2019-03-03,18.48,False
3,2019-03-04,29.48,False
4,2019-03-05,38.28,False
5,2019-03-06,31.24,False
6,2019-03-07,29.48,False
7,2019-03-08,29.04,False
8,2019-03-09,24.2,False
9,2019-03-10,21.12,False
10,2019-03-11,40.04,False
11,2019-03-12,33.44,False
12,2019-03-13,27.28,False
13,2019-03-14,35.64,False
14,2019-03-15,33.0,False
15,2019-03-16,21.12,False
16,2019-03-17,13.64,False
17,2019-03-18,31.24,False
18,2019-03-19,44.0,False
19,2019-03-20,32.12,False
20,2019-03-21,33.44,False
21,2019-03-22,37.4,False
22,2019-03-23,19.8,False
23,2019-03-24,14.08,False
24,2019-03-25,33.88,False
25,2019-03-26,31.24,False
26,2019-03-27,27.28,False
27,2019-03-28,33.88,False
28,2019-03-29,43.12,False
29,2019-03-30,17.16,False
30,2019-03-31,19.8,False
