,date,ATVI stock,isPartial
14,2014-05-15,3.5700000000000003,False
15,2014-05-16,6.0200000000000005,False
16,2014-05-17,0.0,False
17,2014-05-18,0.0,False
18,2014-05-19,7.000000000000001,False
19,2014-05-20,3.5000000000000004,False
20,2014-05-21,2.5200000000000005,False
21,2014-05-22,2.5900000000000003,False
22,2014-05-23,2.66,False
23,2014-05-24,3.1500000000000004,False
24,2014-05-25,0.0,False
25,2014-05-26,5.250000000000001,False
26,2014-05-27,5.040000000000001,False
27,2014-05-28,0.0,False
28,2014-05-29,2.66,False
29,2014-05-30,0.0,False
30,2014-05-31,0.0,False
0,2014-06-01,0.0,False
1,2014-06-02,2.24,False
2,2014-06-03,2.1700000000000004,False
3,2014-06-04,2.24,False
4,2014-06-05,2.24,False
5,2014-06-06,4.760000000000001,False
6,2014-06-07,0.0,False
7,2014-06-08,2.8000000000000003,False
8,2014-06-09,0.0,False
9,2014-06-10,4.62,False
10,2014-06-11,0.0,False
11,2014-06-12,2.24,False
12,2014-06-13,0.0,False
13,2014-06-14,2.7300000000000004,False
14,2014-06-15,2.7300000000000004,False
15,2014-06-16,2.24,False
16,2014-06-17,4.48,False
17,2014-06-18,2.31,False
18,2014-06-19,7.000000000000001,False
19,2014-06-20,0.0,False
20,2014-06-21,0.0,False
21,2014-06-22,0.0,False
22,2014-06-23,0.0,False
23,2014-06-24,0.0,False
24,2014-06-25,2.24,False
25,2014-06-26,2.31,False
26,2014-06-27,2.3800000000000003,False
27,2014-06-28,2.8000000000000003,False
28,2014-06-29,0.0,False
29,2014-06-30,4.550000000000001,False
0,2014-07-01,5.85,False
1,2014-07-02,2.9699999999999998,False
2,2014-07-03,7.109999999999999,False
3,2014-07-04,3.2399999999999998,False
4,2014-07-05,3.69,False
5,2014-07-06,7.199999999999999,False
6,2014-07-07,2.9699999999999998,False
7,2014-07-08,5.85,False
8,2014-07-09,2.9699999999999998,False
9,2014-07-10,4.5,False
10,2014-07-11,3.06,False
11,2014-07-12,0.0,False
12,2014-07-13,0.0,False
13,2014-07-14,2.9699999999999998,False
14,2014-07-15,3.8699999999999997,False
15,2014-07-16,3.06,False
16,2014-07-17,9.0,False
17,2014-07-18,5.22,False
18,2014-07-19,3.5999999999999996,False
19,2014-07-20,7.199999999999999,False
20,2014-07-21,7.29,False
21,2014-07-22,2.9699999999999998,False
22,2014-07-23,3.06,False
23,2014-07-24,0.0,False
24,2014-07-25,4.68,False
25,2014-07-26,7.199999999999999,False
26,2014-07-27,0.0,False
27,2014-07-28,6.029999999999999,False
28,2014-07-29,7.02,False
29,2014-07-30,5.9399999999999995,False
30,2014-07-31,6.029999999999999,False
0,2014-08-01,7.6000000000000005,False
1,2014-08-02,2.88,False
2,2014-08-03,0.0,False
3,2014-08-04,4.0,False
4,2014-08-05,8.0,False
5,2014-08-06,6.48,False
6,2014-08-07,4.64,False
7,2014-08-08,4.24,False
8,2014-08-09,0.0,False
9,2014-08-10,0.0,False
10,2014-08-11,2.4,False
11,2014-08-12,4.72,False
12,2014-08-13,2.32,False
13,2014-08-14,2.48,False
14,2014-08-15,2.56,False
15,2014-08-16,2.88,False
16,2014-08-17,0.0,False
17,2014-08-18,4.8,False
18,2014-08-19,2.4,False
19,2014-08-20,4.72,False
20,2014-08-21,3.52,False
21,2014-08-22,3.68,False
22,2014-08-23,2.8000000000000003,False
23,2014-08-24,0.0,False
24,2014-08-25,4.64,False
25,2014-08-26,6.88,False
26,2014-08-27,4.5600000000000005,False
27,2014-08-28,2.4,False
28,2014-08-29,2.48,False
29,2014-08-30,2.8000000000000003,False
30,2014-08-31,2.72,False
0,2014-09-01,3.12,False
1,2014-09-02,3.0,False
2,2014-09-03,3.0,False
3,2014-09-04,6.12,False
4,2014-09-05,0.0,False
5,2014-09-06,3.5999999999999996,False
6,2014-09-07,0.0,False
7,2014-09-08,3.0,False
8,2014-09-09,5.88,False
9,2014-09-10,8.879999999999999,False
10,2014-09-11,9.0,False
11,2014-09-12,9.36,False
12,2014-09-13,0.0,False
13,2014-09-14,0.0,False
14,2014-09-15,3.0,False
15,2014-09-16,12.0,False
16,2014-09-17,3.0,False
17,2014-09-18,3.0,False
18,2014-09-19,7.8,False
19,2014-09-20,0.0,False
20,2014-09-21,0.0,False
21,2014-09-22,7.319999999999999,False
22,2014-09-23,5.88,False
23,2014-09-24,4.4399999999999995,False
24,2014-09-25,7.56,False
25,2014-09-26,6.359999999999999,False
26,2014-09-27,7.199999999999999,False
27,2014-09-28,0.0,False
28,2014-09-29,5.88,False
29,2014-09-30,0.0,False
0,2014-10-01,7.48,False
1,2014-10-02,5.72,False
2,2014-10-03,4.07,False
3,2014-10-04,9.24,False
4,2014-10-05,0.0,False
5,2014-10-06,7.48,False
6,2014-10-07,9.35,False
7,2014-10-08,5.61,False
8,2014-10-09,3.74,False
9,2014-10-10,5.94,False
10,2014-10-11,4.51,False
11,2014-10-12,4.4,False
12,2014-10-13,9.24,False
13,2014-10-14,0.0,False
14,2014-10-15,3.74,False
15,2014-10-16,3.74,False
16,2014-10-17,3.85,False
17,2014-10-18,4.51,False
18,2014-10-19,0.0,False
19,2014-10-20,3.74,False
20,2014-10-21,5.5,False
21,2014-10-22,7.37,False
22,2014-10-23,5.61,False
23,2014-10-24,3.85,False
24,2014-10-25,8.91,False
25,2014-10-26,6.49,False
26,2014-10-27,10.89,False
27,2014-10-28,11.0,False
28,2014-10-29,9.24,False
29,2014-10-30,7.48,False
30,2014-10-31,3.96,False
0,2014-11-01,4.8,False
1,2014-11-02,4.64,False
2,2014-11-03,9.28,False
3,2014-11-04,10.56,False
4,2014-11-05,14.56,False
5,2014-11-06,9.28,False
6,2014-11-07,8.32,False
7,2014-11-08,0.0,False
8,2014-11-09,4.64,False
9,2014-11-10,9.28,False
10,2014-11-11,14.56,False
11,2014-11-12,7.84,False
12,2014-11-13,15.68,False
13,2014-11-14,10.24,False
14,2014-11-15,4.64,False
15,2014-11-16,0.0,False
16,2014-11-17,7.84,False
17,2014-11-18,8.48,False
18,2014-11-19,8.16,False
19,2014-11-20,16.0,False
20,2014-11-21,8.16,False
21,2014-11-22,4.64,False
22,2014-11-23,4.48,False
23,2014-11-24,11.84,False
24,2014-11-25,3.84,False
25,2014-11-26,5.28,False
26,2014-11-27,0.0,False
27,2014-11-28,7.04,False
28,2014-11-29,0.0,False
29,2014-11-30,0.0,False
0,2014-12-01,5.9,False
1,2014-12-02,2.4000000000000004,False
2,2014-12-03,0.0,False
3,2014-12-04,7.2,False
4,2014-12-05,10.0,False
5,2014-12-06,0.0,False
6,2014-12-07,0.0,False
7,2014-12-08,2.5,False
8,2014-12-09,2.4000000000000004,False
9,2014-12-10,3.6,False
10,2014-12-11,3.7,False
11,2014-12-12,6.4,False
12,2014-12-13,0.0,False
13,2014-12-14,2.8000000000000003,False
14,2014-12-15,2.4000000000000004,False
15,2014-12-16,3.6,False
16,2014-12-17,3.7,False
17,2014-12-18,0.0,False
18,2014-12-19,4.0,False
19,2014-12-20,6.0,False
20,2014-12-21,0.0,False
21,2014-12-22,3.9000000000000004,False
22,2014-12-23,2.7,False
23,2014-12-24,0.0,False
24,2014-12-25,0.0,False
25,2014-12-26,0.0,False
26,2014-12-27,2.9000000000000004,False
27,2014-12-28,2.9000000000000004,False
28,2014-12-29,5.1000000000000005,False
29,2014-12-30,2.6,False
30,2014-12-31,4.4,False
0,2015-01-01,4.4,False
1,2015-01-02,3.8000000000000003,False
2,2015-01-03,8.1,False
3,2015-01-04,0.0,False
4,2015-01-05,0.0,False
5,2015-01-06,3.4000000000000004,False
6,2015-01-07,10.0,False
7,2015-01-08,0.0,False
8,2015-01-09,6.800000000000001,False
9,2015-01-10,5.800000000000001,False
10,2015-01-11,0.0,False
11,2015-01-12,6.6000000000000005,False
12,2015-01-13,6.5,False
13,2015-01-14,3.3000000000000003,False
14,2015-01-15,3.4000000000000004,False
15,2015-01-16,5.1000000000000005,False
16,2015-01-17,0.0,False
17,2015-01-18,3.8000000000000003,False
18,2015-01-19,0.0,False
19,2015-01-20,6.5,False
20,2015-01-21,3.2,False
21,2015-01-22,3.3000000000000003,False
22,2015-01-23,3.4000000000000004,False
23,2015-01-24,3.8000000000000003,False
24,2015-01-25,0.0,False
25,2015-01-26,9.700000000000001,False
26,2015-01-27,6.4,False
27,2015-01-28,3.2,False
28,2015-01-29,6.6000000000000005,False
29,2015-01-30,6.7,False
30,2015-01-31,5.7,False
0,2015-02-01,2.16,False
1,2015-02-02,3.84,False
2,2015-02-03,3.7199999999999998,False
3,2015-02-04,2.88,False
4,2015-02-05,1.92,False
5,2015-02-06,12.0,False
6,2015-02-07,2.28,False
7,2015-02-08,2.16,False
8,2015-02-09,4.68,False
9,2015-02-10,3.7199999999999998,False
10,2015-02-11,2.88,False
11,2015-02-12,3.84,False
12,2015-02-13,3.96,False
13,2015-02-14,2.28,False
14,2015-02-15,0.0,False
15,2015-02-16,3.96,False
16,2015-02-17,4.92,False
17,2015-02-18,3.84,False
18,2015-02-19,2.88,False
19,2015-02-20,3.0,False
20,2015-02-21,0.0,False
21,2015-02-22,0.0,False
22,2015-02-23,3.7199999999999998,False
23,2015-02-24,2.76,False
24,2015-02-25,1.92,False
25,2015-02-26,0.0,False
26,2015-02-27,1.92,False
27,2015-02-28,2.16,False
0,2015-03-01,0.0,False
1,2015-03-02,3.43,False
2,2015-03-03,2.31,False
3,2015-03-04,0.0,False
4,2015-03-05,4.760000000000001,False
5,2015-03-06,2.45,False
6,2015-03-07,2.7300000000000004,False
7,2015-03-08,2.7300000000000004,False
8,2015-03-09,0.0,False
9,2015-03-10,2.31,False
10,2015-03-11,4.62,False
11,2015-03-12,2.3800000000000003,False
12,2015-03-13,2.45,False
13,2015-03-14,2.7300000000000004,False
14,2015-03-15,0.0,False
15,2015-03-16,4.62,False
16,2015-03-17,2.31,False
17,2015-03-18,2.31,False
18,2015-03-19,7.000000000000001,False
19,2015-03-20,2.3800000000000003,False
20,2015-03-21,2.7300000000000004,False
21,2015-03-22,2.66,False
22,2015-03-23,2.31,False
23,2015-03-24,4.62,False
24,2015-03-25,6.790000000000001,False
25,2015-03-26,4.0600000000000005,False
26,2015-03-27,4.9,False
27,2015-03-28,0.0,False
28,2015-03-29,0.0,False
29,2015-03-30,5.8100000000000005,False
30,2015-03-31,2.31,False
0,2015-04-01,3.2800000000000002,False
1,2015-04-02,0.0,False
2,2015-04-03,0.0,False
3,2015-04-04,0.0,False
4,2015-04-05,0.0,False
5,2015-04-06,3.44,False
6,2015-04-07,3.2,False
7,2015-04-08,8.0,False
8,2015-04-09,0.0,False
9,2015-04-10,3.36,False
10,2015-04-11,3.84,False
11,2015-04-12,0.0,False
12,2015-04-13,6.32,False
13,2015-04-14,3.12,False
14,2015-04-15,4.8,False
15,2015-04-16,3.2,False
16,2015-04-17,6.640000000000001,False
17,2015-04-18,0.0,False
18,2015-04-19,0.0,False
19,2015-04-20,4.8,False
20,2015-04-21,3.2,False
21,2015-04-22,6.32,False
22,2015-04-23,3.2800000000000002,False
23,2015-04-24,3.36,False
24,2015-04-25,0.0,False
25,2015-04-26,5.68,False
26,2015-04-27,6.32,False
27,2015-04-28,3.12,False
28,2015-04-29,3.2,False
29,2015-04-30,6.640000000000001,False
0,2015-05-01,9.0,False
1,2015-05-02,0.0,False
2,2015-05-03,3.15,False
3,2015-05-04,2.6999999999999997,False
4,2015-05-05,0.0,False
5,2015-05-06,3.96,False
6,2015-05-07,4.05,False
7,2015-05-08,8.459999999999999,False
8,2015-05-09,0.0,False
9,2015-05-10,3.2399999999999998,False
10,2015-05-11,5.31,False
11,2015-05-12,2.61,False
12,2015-05-13,2.6999999999999997,False
13,2015-05-14,8.1,False
14,2015-05-15,2.79,False
15,2015-05-16,0.0,False
16,2015-05-17,3.15,False
17,2015-05-18,3.96,False
18,2015-05-19,2.61,False
19,2015-05-20,7.92,False
20,2015-05-21,0.0,False
21,2015-05-22,2.79,False
22,2015-05-23,3.2399999999999998,False
23,2015-05-24,0.0,False
24,2015-05-25,0.0,False
25,2015-05-26,3.8699999999999997,False
26,2015-05-27,2.61,False
27,2015-05-28,5.31,False
28,2015-05-29,2.79,False
29,2015-05-30,0.0,False
30,2015-05-31,0.0,False
0,2015-06-01,1.6,False
1,2015-06-02,1.6,False
2,2015-06-03,2.4,False
3,2015-06-04,1.68,False
4,2015-06-05,3.44,False
5,2015-06-06,0.0,False
6,2015-06-07,1.92,False
7,2015-06-08,1.6,False
8,2015-06-09,1.6,False
9,2015-06-10,0.0,False
10,2015-06-11,1.68,False
11,2015-06-12,0.0,False
12,2015-06-13,2.0,False
13,2015-06-14,0.0,False
14,2015-06-15,1.6,False
15,2015-06-16,8.0,False
16,2015-06-17,2.4,False
17,2015-06-18,1.68,False
18,2015-06-19,1.68,False
19,2015-06-20,0.0,False
20,2015-06-21,0.0,False
21,2015-06-22,3.2,False
22,2015-06-23,0.0,False
23,2015-06-24,1.68,False
24,2015-06-25,1.68,False
25,2015-06-26,2.56,False
26,2015-06-27,0.0,False
27,2015-06-28,0.0,False
28,2015-06-29,1.6,False
29,2015-06-30,2.48,False
0,2015-07-01,4.2700000000000005,False
1,2015-07-02,5.74,False
2,2015-07-03,0.0,False
3,2015-07-04,3.43,False
4,2015-07-05,0.0,False
5,2015-07-06,2.8000000000000003,False
6,2015-07-07,2.8000000000000003,False
7,2015-07-08,5.6000000000000005,False
8,2015-07-09,5.74,False
9,2015-07-10,0.0,False
10,2015-07-11,6.790000000000001,False
11,2015-07-12,3.3600000000000003,False
12,2015-07-13,7.000000000000001,False
13,2015-07-14,0.0,False
14,2015-07-15,2.8000000000000003,False
15,2015-07-16,0.0,False
16,2015-07-17,3.0100000000000002,False
17,2015-07-18,0.0,False
18,2015-07-19,3.6400000000000006,False
19,2015-07-20,2.9400000000000004,False
20,2015-07-21,2.87,False
21,2015-07-22,5.670000000000001,False
22,2015-07-23,5.74,False
23,2015-07-24,2.9400000000000004,False
24,2015-07-25,3.3600000000000003,False
25,2015-07-26,0.0,False
26,2015-07-27,0.0,False
27,2015-07-28,2.7300000000000004,False
28,2015-07-29,5.6000000000000005,False
29,2015-07-30,4.2700000000000005,False
30,2015-07-31,2.9400000000000004,False
0,2015-08-01,0.0,False
1,2015-08-02,0.0,False
2,2015-08-03,10.360000000000001,False
3,2015-08-04,6.86,False
4,2015-08-05,14.000000000000002,False
5,2015-08-06,7.000000000000001,False
6,2015-08-07,5.460000000000001,False
7,2015-08-08,0.0,False
8,2015-08-09,4.0600000000000005,False
9,2015-08-10,3.3600000000000003,False
10,2015-08-11,6.86,False
11,2015-08-12,3.3600000000000003,False
12,2015-08-13,3.5000000000000004,False
13,2015-08-14,10.64,False
14,2015-08-15,0.0,False
15,2015-08-16,0.0,False
16,2015-08-17,10.22,False
17,2015-08-18,6.720000000000001,False
18,2015-08-19,10.22,False
19,2015-08-20,3.5000000000000004,False
20,2015-08-21,7.000000000000001,False
21,2015-08-22,4.0600000000000005,False
22,2015-08-23,0.0,False
23,2015-08-24,4.9,False
24,2015-08-25,4.9,False
25,2015-08-26,3.3600000000000003,False
26,2015-08-27,13.440000000000001,False
27,2015-08-28,10.500000000000002,False
28,2015-08-29,7.98,False
29,2015-08-30,9.940000000000001,False
30,2015-08-31,8.260000000000002,False
0,2015-09-01,7.0200000000000005,False
1,2015-09-02,9.49,False
2,2015-09-03,12.09,False
3,2015-09-04,5.59,False
4,2015-09-05,0.0,False
5,2015-09-06,0.0,False
6,2015-09-07,3.77,False
7,2015-09-08,7.0200000000000005,False
8,2015-09-09,7.0200000000000005,False
9,2015-09-10,13.0,False
10,2015-09-11,9.75,False
11,2015-09-12,5.46,False
12,2015-09-13,0.0,False
13,2015-09-14,4.68,False
14,2015-09-15,4.68,False
15,2015-09-16,9.23,False
16,2015-09-17,10.530000000000001,False
17,2015-09-18,8.450000000000001,False
18,2015-09-19,5.46,False
19,2015-09-20,4.03,False
20,2015-09-21,6.890000000000001,False
21,2015-09-22,5.2,False
22,2015-09-23,5.8500000000000005,False
23,2015-09-24,8.32,False
24,2015-09-25,13.0,False
25,2015-09-26,6.890000000000001,False
26,2015-09-27,4.16,False
27,2015-09-28,5.720000000000001,False
28,2015-09-29,8.58,False
29,2015-09-30,6.890000000000001,False
0,2015-10-01,3.91,False
1,2015-10-02,5.44,False
2,2015-10-03,6.12,False
3,2015-10-04,0.0,False
4,2015-10-05,5.1000000000000005,False
5,2015-10-06,9.350000000000001,False
6,2015-10-07,8.67,False
7,2015-10-08,8.67,False
8,2015-10-09,5.2700000000000005,False
9,2015-10-10,3.06,False
10,2015-10-11,3.06,False
11,2015-10-12,3.5700000000000003,False
12,2015-10-13,7.65,False
13,2015-10-14,2.5500000000000003,False
14,2015-10-15,6.800000000000001,False
15,2015-10-16,5.2700000000000005,False
16,2015-10-17,9.01,False
17,2015-10-18,5.95,False
18,2015-10-19,5.95,False
19,2015-10-20,10.030000000000001,False
20,2015-10-21,3.74,False
21,2015-10-22,6.800000000000001,False
22,2015-10-23,17.0,False
23,2015-10-24,3.06,False
24,2015-10-25,2.89,False
25,2015-10-26,5.78,False
26,2015-10-27,5.95,False
27,2015-10-28,6.800000000000001,False
28,2015-10-29,10.370000000000001,False
29,2015-10-30,13.430000000000001,False
30,2015-10-31,4.590000000000001,False
0,2015-11-01,3.24,False
1,2015-11-02,6.48,False
2,2015-11-03,27.0,False
3,2015-11-04,22.14,False
4,2015-11-05,17.01,False
5,2015-11-06,13.770000000000001,False
6,2015-11-07,4.59,False
7,2015-11-08,5.94,False
8,2015-11-09,12.96,False
9,2015-11-10,23.220000000000002,False
10,2015-11-11,14.850000000000001,False
11,2015-11-12,9.450000000000001,False
12,2015-11-13,13.770000000000001,False
13,2015-11-14,2.97,False
14,2015-11-15,0.0,False
15,2015-11-16,6.48,False
16,2015-11-17,7.83,False
17,2015-11-18,10.530000000000001,False
18,2015-11-19,5.4,False
19,2015-11-20,10.8,False
20,2015-11-21,0.0,False
21,2015-11-22,2.97,False
22,2015-11-23,6.48,False
23,2015-11-24,6.48,False
24,2015-11-25,8.91,False
25,2015-11-26,0.0,False
26,2015-11-27,7.0200000000000005,False
27,2015-11-28,0.0,False
28,2015-11-29,2.97,False
29,2015-11-30,5.130000000000001,False
0,2015-12-01,12.6,False
1,2015-12-02,10.08,False
2,2015-12-03,12.959999999999999,False
3,2015-12-04,9.36,False
4,2015-12-05,4.68,False
5,2015-12-06,0.0,False
6,2015-12-07,14.219999999999999,False
7,2015-12-08,15.479999999999999,False
8,2015-12-09,18.0,False
9,2015-12-10,14.399999999999999,False
10,2015-12-11,10.799999999999999,False
11,2015-12-12,4.5,False
12,2015-12-13,9.0,False
13,2015-12-14,13.139999999999999,False
14,2015-12-15,13.139999999999999,False
15,2015-12-16,0.0,False
16,2015-12-17,17.64,False
17,2015-12-18,11.52,False
18,2015-12-19,7.199999999999999,False
19,2015-12-20,4.68,False
20,2015-12-21,13.68,False
21,2015-12-22,8.459999999999999,False
22,2015-12-23,15.299999999999999,False
23,2015-12-24,13.139999999999999,False
24,2015-12-25,7.92,False
25,2015-12-26,4.859999999999999,False
26,2015-12-27,4.68,False
27,2015-12-28,12.6,False
28,2015-12-29,8.28,False
29,2015-12-30,12.959999999999999,False
30,2015-12-31,6.3,False
0,2016-01-01,7.82,False
1,2016-01-02,7.36,False
2,2016-01-03,3.68,False
3,2016-01-04,14.030000000000001,False
4,2016-01-05,9.43,False
5,2016-01-06,9.43,False
6,2016-01-07,6.21,False
7,2016-01-08,20.7,False
8,2016-01-09,5.29,False
9,2016-01-10,3.45,False
10,2016-01-11,12.190000000000001,False
11,2016-01-12,8.97,False
12,2016-01-13,18.400000000000002,False
13,2016-01-14,15.180000000000001,False
14,2016-01-15,8.05,False
15,2016-01-16,0.0,False
16,2016-01-17,3.45,False
17,2016-01-18,0.0,False
18,2016-01-19,9.200000000000001,False
19,2016-01-20,23.0,False
20,2016-01-21,12.42,False
21,2016-01-22,6.44,False
22,2016-01-23,0.0,False
23,2016-01-24,0.0,False
24,2016-01-25,5.98,False
25,2016-01-26,9.200000000000001,False
26,2016-01-27,9.200000000000001,False
27,2016-01-28,12.42,False
28,2016-01-29,12.65,False
29,2016-01-30,3.45,False
30,2016-01-31,0.0,False
0,2016-02-01,10.360000000000001,False
1,2016-02-02,7.280000000000001,False
2,2016-02-03,8.680000000000001,False
3,2016-02-04,8.96,False
4,2016-02-05,6.16,False
5,2016-02-06,3.3600000000000003,False
6,2016-02-07,0.0,False
7,2016-02-08,17.92,False
8,2016-02-09,10.360000000000001,False
9,2016-02-10,11.760000000000002,False
10,2016-02-11,28.000000000000004,False
11,2016-02-12,25.76,False
12,2016-02-13,6.720000000000001,False
13,2016-02-14,0.0,False
14,2016-02-15,0.0,False
15,2016-02-16,12.88,False
16,2016-02-17,8.680000000000001,False
17,2016-02-18,11.48,False
18,2016-02-19,10.360000000000001,False
19,2016-02-20,5.040000000000001,False
20,2016-02-21,0.0,False
21,2016-02-22,10.080000000000002,False
22,2016-02-23,7.000000000000001,False
23,2016-02-24,8.680000000000001,False
24,2016-02-25,14.560000000000002,False
25,2016-02-26,7.5600000000000005,False
26,2016-02-27,3.3600000000000003,False
27,2016-02-28,3.3600000000000003,False
28,2016-02-29,8.4,False
0,2016-03-01,6.630000000000001,False
1,2016-03-02,10.030000000000001,False
2,2016-03-03,9.01,False
3,2016-03-04,11.73,False
4,2016-03-05,5.78,False
5,2016-03-06,3.91,False
6,2016-03-07,6.800000000000001,False
7,2016-03-08,11.73,False
8,2016-03-09,11.9,False
9,2016-03-10,5.78,False
10,2016-03-11,3.5700000000000003,False
11,2016-03-12,3.91,False
12,2016-03-13,7.65,False
13,2016-03-14,10.200000000000001,False
14,2016-03-15,13.430000000000001,False
15,2016-03-16,7.82,False
16,2016-03-17,6.970000000000001,False
17,2016-03-18,10.88,False
18,2016-03-19,3.91,False
19,2016-03-20,6.460000000000001,False
20,2016-03-21,9.180000000000001,False
21,2016-03-22,11.56,False
22,2016-03-23,12.920000000000002,False
23,2016-03-24,9.180000000000001,False
24,2016-03-25,3.91,False
25,2016-03-26,0.0,False
26,2016-03-27,4.08,False
27,2016-03-28,9.520000000000001,False
28,2016-03-29,17.0,False
29,2016-03-30,4.590000000000001,False
30,2016-03-31,10.370000000000001,False
0,2016-04-01,9.69,False
1,2016-04-02,9.31,False
2,2016-04-03,4.5600000000000005,False
3,2016-04-04,9.31,False
4,2016-04-05,10.64,False
5,2016-04-06,6.08,False
6,2016-04-07,12.16,False
7,2016-04-08,19.0,False
8,2016-04-09,0.0,False
9,2016-04-10,4.5600000000000005,False
10,2016-04-11,11.97,False
11,2016-04-12,9.88,False
12,2016-04-13,6.84,False
13,2016-04-14,14.44,False
14,2016-04-15,7.03,False
15,2016-04-16,0.0,False
16,2016-04-17,9.31,False
17,2016-04-18,6.65,False
18,2016-04-19,9.31,False
19,2016-04-20,10.83,False
20,2016-04-21,8.17,False
21,2016-04-22,10.64,False
22,2016-04-23,4.75,False
23,2016-04-24,4.5600000000000005,False
24,2016-04-25,11.97,False
25,2016-04-26,10.64,False
26,2016-04-27,12.16,False
27,2016-04-28,6.84,False
28,2016-04-29,15.58,False
29,2016-04-30,4.75,False
0,2016-05-01,4.64,False
1,2016-05-02,19.72,False
2,2016-05-03,5.8,False
3,2016-05-04,7.829999999999999,False
4,2016-05-05,28.13,False
5,2016-05-06,28.999999999999996,False
6,2016-05-07,18.56,False
7,2016-05-08,6.959999999999999,False
8,2016-05-09,13.629999999999999,False
9,2016-05-10,23.2,False
10,2016-05-11,11.6,False
11,2016-05-12,9.86,False
12,2016-05-13,18.27,False
13,2016-05-14,8.99,False
14,2016-05-15,4.35,False
15,2016-05-16,11.6,False
16,2016-05-17,28.999999999999996,False
17,2016-05-18,13.34,False
18,2016-05-19,11.6,False
19,2016-05-20,14.499999999999998,False
20,2016-05-21,6.959999999999999,False
21,2016-05-22,8.99,False
22,2016-05-23,15.37,False
23,2016-05-24,21.169999999999998,False
24,2016-05-25,21.75,False
25,2016-05-26,26.68,False
26,2016-05-27,16.529999999999998,False
27,2016-05-28,9.28,False
28,2016-05-29,0.0,False
29,2016-05-30,8.12,False
30,2016-05-31,7.829999999999999,False
0,2016-06-01,16.6,False
1,2016-06-02,17.8,False
2,2016-06-03,10.4,False
3,2016-06-04,9.0,False
4,2016-06-05,5.800000000000001,False
5,2016-06-06,16.6,False
6,2016-06-07,10.0,False
7,2016-06-08,20.0,False
8,2016-06-09,10.200000000000001,False
9,2016-06-10,10.600000000000001,False
10,2016-06-11,11.600000000000001,False
11,2016-06-12,5.800000000000001,False
12,2016-06-13,13.200000000000001,False
13,2016-06-14,11.4,False
14,2016-06-15,13.200000000000001,False
15,2016-06-16,11.600000000000001,False
16,2016-06-17,17.6,False
17,2016-06-18,6.0,False
18,2016-06-19,0.0,False
19,2016-06-20,5.0,False
20,2016-06-21,15.0,False
21,2016-06-22,10.0,False
22,2016-06-23,13.0,False
23,2016-06-24,19.400000000000002,False
24,2016-06-25,6.0,False
25,2016-06-26,5.800000000000001,False
26,2016-06-27,16.6,False
27,2016-06-28,13.600000000000001,False
28,2016-06-29,17.0,False
29,2016-06-30,10.4,False
0,2016-07-01,6.67,False
1,2016-07-02,5.75,False
2,2016-07-03,3.91,False
3,2016-07-04,3.45,False
4,2016-07-05,5.0600000000000005,False
5,2016-07-06,13.34,False
6,2016-07-07,11.96,False
7,2016-07-08,10.58,False
8,2016-07-09,7.82,False
9,2016-07-10,3.68,False
10,2016-07-11,11.5,False
11,2016-07-12,13.110000000000001,False
12,2016-07-13,9.89,False
13,2016-07-14,8.05,False
14,2016-07-15,10.120000000000001,False
15,2016-07-16,5.75,False
16,2016-07-17,11.73,False
17,2016-07-18,9.89,False
18,2016-07-19,14.950000000000001,False
19,2016-07-20,10.120000000000001,False
20,2016-07-21,13.34,False
21,2016-07-22,8.51,False
22,2016-07-23,3.91,False
23,2016-07-24,3.91,False
24,2016-07-25,9.89,False
25,2016-07-26,23.0,False
26,2016-07-27,11.5,False
27,2016-07-28,13.34,False
28,2016-07-29,8.51,False
29,2016-07-30,3.91,False
30,2016-07-31,3.91,False
0,2016-08-01,6.4,False
1,2016-08-02,7.04,False
2,2016-08-03,9.28,False
3,2016-08-04,32.0,False
4,2016-08-05,20.8,False
5,2016-08-06,2.56,False
6,2016-08-07,3.52,False
7,2016-08-08,9.6,False
8,2016-08-09,8.0,False
9,2016-08-10,5.12,False
10,2016-08-11,6.72,False
11,2016-08-12,7.68,False
12,2016-08-13,2.56,False
13,2016-08-14,0.0,False
14,2016-08-15,9.28,False
15,2016-08-16,7.68,False
16,2016-08-17,6.72,False
17,2016-08-18,3.52,False
18,2016-08-19,7.68,False
19,2016-08-20,2.56,False
20,2016-08-21,3.84,False
21,2016-08-22,9.92,False
22,2016-08-23,12.48,False
23,2016-08-24,6.72,False
24,2016-08-25,4.16,False
25,2016-08-26,3.84,False
26,2016-08-27,4.16,False
27,2016-08-28,2.56,False
28,2016-08-29,4.16,False
29,2016-08-30,6.4,False
30,2016-08-31,6.4,False
0,2016-09-01,18.0,False
1,2016-09-02,6.66,False
2,2016-09-03,3.78,False
3,2016-09-04,7.199999999999999,False
4,2016-09-05,3.2399999999999998,False
5,2016-09-06,15.479999999999999,False
6,2016-09-07,14.94,False
7,2016-09-08,12.78,False
8,2016-09-09,8.82,False
9,2016-09-10,3.78,False
10,2016-09-11,0.0,False
11,2016-09-12,6.3,False
12,2016-09-13,6.3,False
13,2016-09-14,10.44,False
14,2016-09-15,5.22,False
15,2016-09-16,16.38,False
16,2016-09-17,7.02,False
17,2016-09-18,0.0,False
18,2016-09-19,13.32,False
19,2016-09-20,10.799999999999999,False
20,2016-09-21,10.26,False
