,date,BA stock,isPartial
14,2019-03-15,54.0,False
15,2019-03-16,10.0,False
16,2019-03-17,8.0,False
17,2019-03-18,51.0,False
18,2019-03-19,37.0,False
19,2019-03-20,32.0,False
20,2019-03-21,32.0,False
21,2019-03-22,38.0,False
22,2019-03-23,9.0,False
23,2019-03-24,5.0,False
24,2019-03-25,29.0,False
25,2019-03-26,32.0,False
26,2019-03-27,31.0,False
27,2019-03-28,26.0,False
28,2019-03-29,25.0,False
29,2019-03-30,5.0,False
30,2019-03-31,3.0,False
